"Land";"Baden-Württemberg"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Stuttgart, Landeshauptstadt";"08111";"Weißenburg-Gunzenhausen";"09577";"10";"10";"0";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"096xx";"20";"10";"10";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Aschaffenburg, Stadt";"09661";"20";"10";"10";"20";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Schweinfurt, Stadt";"09662";"20";"20";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Würzburg, Stadt";"09663";"50";"40";"20";"50";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Aschaffenburg";"09671";"40";"30";"10";"30";"20";"0"
"Stuttgart, Landeshauptstadt";"08111";"Kitzingen";"09675";"20";"10";"0";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Miltenberg";"09676";"20";"10";"10";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Main-Spessart";"09677";"60";"40";"20";"50";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Schweinfurt";"09678";"10";"10";"0";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Würzburg";"09679";"30";"20";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"097xx";"10";"10";"10";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Augsburg, Stadt";"09761";"100";"60";"30";"80";"20";"0"
"Stuttgart, Landeshauptstadt";"08111";"Kempten (Allgäu), Stadt";"09763";"40";"30";"10";"30";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Memmingen, Stadt";"09764";"10";"10";"10";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Augsburg";"09772";"60";"30";"20";"30";"30";"0"
"Stuttgart, Landeshauptstadt";"08111";"Dillingen adDonau";"09773";"10";"10";"0";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Günzburg";"09774";"30";"30";"10";"30";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Neu-Ulm";"09775";"120";"90";"30";"80";"40";"0"
"Stuttgart, Landeshauptstadt";"08111";"Lindau (Bodensee)";"09776";"20";"10";"10";"20";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Ostallgäu";"09777";"30";"20";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Unterallgäu";"09778";"20";"10";"10";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Donau-Ries";"09779";"30";"30";"10";"30";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Oberallgäu";"09780";"40";"30";"10";"30";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"100xx";"20";"20";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Regionalverband Saarbrücken";"10041";"120";"80";"40";"80";"40";"0"
"Stuttgart, Landeshauptstadt";"08111";"Saarpfalz-Kreis";"10045";"20";"10";"0";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Berlin, Stadt";"11000";"1760";"1060";"700";"1190";"570";"10"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"120xx";"50";"40";"20";"40";"20";"0"
"Stuttgart, Landeshauptstadt";"08111";"Potsdam, Stadt";"12054";"20";"10";"10";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Dahme-Spreewald";"12061";"10";"10";"10";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Märkisch-Oderland";"12064";"10";"10";"0";"0";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Oder-Spree";"12067";"20";"20";"10";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Potsdam-Mittelmark";"12069";"20";"10";"10";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Teltow-Fläming";"12072";"10";"10";"0";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"130xx";"20";"10";"10";"20";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Rostock, Hanse- und Universitätsstadt";"13003";"20";"20";"10";"10";"20";"0"
"Stuttgart, Landeshauptstadt";"08111";"Vorpommern-Greifswald";"13075";"10";"10";"0";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"140xx";"30";"20";"10";"30";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Chemnitz, Stadt";"14511";"20";"20";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Zwickau";"14524";"10";"10";"0";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Dresden, Stadt";"14612";"70";"40";"30";"50";"20";"0"
"Stuttgart, Landeshauptstadt";"08111";"Bautzen";"14625";"10";"10";"0";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Görlitz";"14626";"10";"0";"10";"10";"0";"0"
"Stuttgart, Landeshauptstadt";"08111";"Leipzig, Stadt";"14713";"90";"60";"30";"60";"30";"0"
"Stuttgart, Landeshauptstadt";"08111";"Leipzig";"14729";"10";"10";"0";"0";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"150xx";"30";"30";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Halle (Saale), Stadt";"15002";"30";"20";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Magdeburg, Landeshauptstadt";"15003";"20";"10";"0";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Saalekreis";"15088";"10";"10";"0";"0";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Übrige Kreise (Regierungsbezirk)";"160xx";"60";"50";"10";"40";"20";"0"
"Stuttgart, Landeshauptstadt";"08111";"Erfurt, Stadt";"16051";"30";"30";"10";"30";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Jena, Stadt";"16053";"20";"10";"10";"20";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Wartburgkreis";"16063";"10";"10";"0";"10";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Unstrut-Hainich-Kreis";"16064";"10";"10";"0";"0";"10";"0"
"Stuttgart, Landeshauptstadt";"08111";"Ilm-Kreis";"16070";"20";"20";"0";"10";"10";"10"
"Böblingen";"08115";"Auspendler insgesamt";"0";"76020";"43590";"32430";"60880";"15150";"2420"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"010xx";"30";"20";"10";"30";"10";"0"
"Böblingen";"08115";"Kiel, Landeshauptstadt";"01002";"40";"20";"20";"30";"10";"0"
"Böblingen";"08115";"Lübeck, Hansestadt";"01003";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Pinneberg";"01056";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Segeberg";"01060";"10";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Stormarn";"01062";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Hamburg, Freie und Hansestadt";"02000";"320";"190";"120";"260";"50";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"031xx";"20";"20";"10";"10";"20";"0"
"Böblingen";"08115";"Braunschweig, Stadt";"03101";"20";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Wolfsburg, Stadt";"03103";"20";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Göttingen";"03159";"20";"10";"10";"20";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"032xx";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Region Hannover";"03241";"120";"60";"60";"100";"20";"0"
"Böblingen";"08115";"Hildesheim";"03254";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"033xx";"30";"30";"10";"20";"10";"0"
"Böblingen";"08115";"Harburg";"03353";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Lüneburg";"03355";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"034xx";"20";"10";"10";"20";"0";"0"
"Böblingen";"08115";"Emden, Stadt";"03402";"20";"10";"0";"10";"10";"0"
"Böblingen";"08115";"Osnabrück, Stadt";"03404";"40";"30";"20";"40";"10";"0"
"Böblingen";"08115";"Aurich";"03452";"10";"0";"10";"10";"0";"0"
"Böblingen";"08115";"Cloppenburg";"03453";"20";"10";"0";"10";"10";"0"
"Böblingen";"08115";"Emsland";"03454";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Osnabrück";"03459";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"040xx";"0";"0";"0";"0";"0";"0"
"Böblingen";"08115";"Bremen, Stadt";"04011";"60";"40";"20";"50";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"051xx";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Düsseldorf, Stadt";"05111";"270";"160";"120";"200";"80";"0"
"Böblingen";"08115";"Duisburg, Stadt";"05112";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Essen, Stadt";"05113";"60";"40";"20";"40";"20";"0"
"Böblingen";"08115";"Krefeld, Stadt";"05114";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Mönchengladbach, Stadt";"05116";"20";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Oberhausen, Stadt";"05119";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Solingen, Klingenstadt";"05122";"20";"10";"10";"20";"0";"0"
"Böblingen";"08115";"Wuppertal, Stadt";"05124";"40";"30";"20";"40";"10";"0"
"Böblingen";"08115";"Mettmann";"05158";"50";"40";"10";"40";"10";"0"
"Böblingen";"08115";"Rhein-Kreis Neuss";"05162";"70";"50";"20";"40";"30";"0"
"Böblingen";"08115";"Viersen";"05166";"50";"30";"20";"30";"20";"0"
"Böblingen";"08115";"Wesel";"05170";"10";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"053xx";"10";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Bonn, Stadt";"05314";"50";"20";"20";"40";"10";"0"
"Böblingen";"08115";"Köln, Stadt";"05315";"270";"170";"100";"190";"80";"0"
"Böblingen";"08115";"Leverkusen, Stadt";"05316";"10";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Städteregion Aachen";"05334";"50";"40";"10";"40";"10";"0"
"Böblingen";"08115";"Düren";"05358";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Rhein-Erft-Kreis";"05362";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Oberbergischer Kreis";"05374";"130";"90";"40";"100";"30";"0"
"Böblingen";"08115";"Rheinisch-Bergischer Kreis";"05378";"20";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Rhein-Sieg-Kreis";"05382";"40";"10";"20";"30";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"055xx";"20";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Münster, Stadt";"05515";"20";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Borken";"05554";"20";"10";"10";"20";"10";"0"
"Böblingen";"08115";"Recklinghausen";"05562";"20";"10";"10";"20";"0";"0"
"Böblingen";"08115";"Steinfurt";"05566";"20";"10";"10";"20";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"057xx";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Bielefeld, Stadt";"05711";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Gütersloh";"05754";"30";"20";"10";"30";"10";"0"
"Böblingen";"08115";"Herford";"05758";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Höxter";"05762";"10";"0";"10";"10";"0";"0"
"Böblingen";"08115";"Lippe";"05766";"20";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Paderborn";"05774";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"059xx";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Bochum, Stadt";"05911";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Dortmund, Stadt";"05913";"70";"30";"30";"50";"20";"0"
"Böblingen";"08115";"Hagen, Stadt der FernUniversität";"05914";"10";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Ennepe-Ruhr-Kreis";"05954";"20";"20";"0";"20";"0";"0"
"Böblingen";"08115";"Märkischer Kreis";"05962";"20";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Siegen-Wittgenstein";"05970";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Soest";"05974";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Unna";"05978";"110";"80";"20";"40";"70";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"064xx";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Darmstadt, Wissenschaftsstadt";"06411";"50";"30";"20";"50";"10";"0"
"Böblingen";"08115";"Frankfurt am Main, Stadt";"06412";"610";"370";"230";"470";"140";"10"
"Böblingen";"08115";"Offenbach am Main, Stadt";"06413";"40";"30";"10";"20";"20";"0"
"Böblingen";"08115";"Wiesbaden, Landeshauptstadt";"06414";"140";"100";"50";"90";"50";"0"
"Böblingen";"08115";"Bergstraße";"06431";"70";"50";"10";"40";"30";"0"
"Böblingen";"08115";"Darmstadt-Dieburg";"06432";"50";"20";"30";"30";"30";"0"
"Böblingen";"08115";"Groß-Gerau";"06433";"60";"40";"20";"50";"20";"0"
"Böblingen";"08115";"Hochtaunuskreis";"06434";"170";"100";"70";"120";"50";"0"
"Böblingen";"08115";"Main-Kinzig-Kreis";"06435";"90";"70";"20";"40";"40";"0"
"Böblingen";"08115";"Main-Taunus-Kreis";"06436";"140";"100";"40";"120";"20";"0"
"Böblingen";"08115";"Offenbach";"06438";"210";"130";"80";"130";"80";"0"
"Böblingen";"08115";"Rheingau-Taunus-Kreis";"06439";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Wetteraukreis";"06440";"40";"30";"10";"30";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"065xx";"10";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Gießen";"06531";"20";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Lahn-Dill-Kreis";"06532";"20";"20";"0";"20";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Kassel, documenta-Stadt";"06611";"20";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Fulda";"06631";"30";"20";"10";"10";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"070xx";"100";"70";"20";"60";"40";"0"
"Böblingen";"08115";"Koblenz, kreisfreie Stadt";"07111";"20";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Bad Kreuznach";"07133";"10";"10";"0";"10";"10";"0"
"Böblingen";"08115";"Neuwied";"07138";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Rhein-Hunsrück-Kreis";"07140";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Kaiserslautern, kreisfreie Stadt";"07312";"50";"30";"20";"20";"40";"0"
"Böblingen";"08115";"Landau in der Pfalz, kreisfreie Stadt";"07313";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"70";"40";"30";"30";"40";"0"
"Böblingen";"08115";"Mainz, kreisfreie Stadt";"07315";"60";"30";"30";"50";"10";"0"
"Böblingen";"08115";"Germersheim";"07334";"50";"40";"10";"40";"10";"0"
"Böblingen";"08115";"Kaiserslautern";"07335";"20";"20";"0";"0";"20";"0"
"Böblingen";"08115";"Mainz-Bingen";"07339";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Stuttgart, Landeshauptstadt";"08111";"32140";"17340";"14800";"26410";"5730";"1130"
"Böblingen";"08115";"Esslingen";"08116";"7580";"4710";"2870";"5930";"1650";"250"
"Böblingen";"08115";"Göppingen";"08117";"330";"240";"90";"220";"110";"10"
"Böblingen";"08115";"Ludwigsburg";"08118";"8870";"5290";"3580";"7180";"1690";"290"
"Böblingen";"08115";"Rems-Murr-Kreis";"08119";"1560";"950";"610";"1100";"460";"50"
"Böblingen";"08115";"Heilbronn, Universitätsstadt";"08121";"260";"160";"100";"200";"70";"0"
"Böblingen";"08115";"Heilbronn";"08125";"470";"340";"130";"380";"100";"0"
"Böblingen";"08115";"Hohenlohekreis";"08126";"80";"60";"20";"70";"10";"0"
"Böblingen";"08115";"Schwäbisch Hall";"08127";"110";"80";"30";"80";"30";"0"
"Böblingen";"08115";"Main-Tauber-Kreis";"08128";"20";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Heidenheim";"08135";"70";"30";"30";"30";"40";"0"
"Böblingen";"08115";"Ostalbkreis";"08136";"190";"140";"50";"150";"40";"0"
"Böblingen";"08115";"Baden-Baden, Stadt";"08211";"20";"10";"20";"20";"0";"0"
"Böblingen";"08115";"Karlsruhe, Stadt";"08212";"540";"350";"190";"450";"90";"10"
"Böblingen";"08115";"Karlsruhe";"08215";"290";"200";"90";"240";"60";"10"
"Böblingen";"08115";"Rastatt";"08216";"100";"70";"30";"70";"30";"0"
"Böblingen";"08115";"Heidelberg, Stadt";"08221";"60";"30";"20";"50";"10";"0"
"Böblingen";"08115";"Mannheim, Universitätsstadt";"08222";"190";"110";"90";"140";"50";"0"
"Böblingen";"08115";"Neckar-Odenwald-Kreis";"08225";"30";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Rhein-Neckar-Kreis";"08226";"160";"100";"60";"110";"50";"0"
"Böblingen";"08115";"Pforzheim, Stadt";"08231";"620";"310";"300";"530";"90";"20"
"Böblingen";"08115";"Calw";"08235";"4280";"2090";"2190";"3500";"780";"200"
"Böblingen";"08115";"Enzkreis";"08236";"1480";"980";"490";"1160";"320";"40"
"Böblingen";"08115";"Freudenstadt";"08237";"800";"500";"300";"660";"130";"40"
"Böblingen";"08115";"Freiburg im Breisgau, Stadt";"08311";"80";"40";"40";"70";"10";"0"
"Böblingen";"08115";"Breisgau-Hochschwarzwald";"08315";"40";"30";"10";"30";"10";"0"
"Böblingen";"08115";"Emmendingen";"08316";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Ortenaukreis";"08317";"110";"70";"40";"90";"20";"0"
"Böblingen";"08115";"Rottweil";"08325";"230";"160";"70";"180";"50";"10"
"Böblingen";"08115";"Schwarzwald-Baar-Kreis";"08326";"150";"90";"60";"100";"50";"10"
"Böblingen";"08115";"Tuttlingen";"08327";"90";"50";"50";"80";"10";"0"
"Böblingen";"08115";"Konstanz";"08335";"100";"60";"40";"80";"20";"10"
"Böblingen";"08115";"Lörrach";"08336";"40";"30";"20";"30";"10";"0"
"Böblingen";"08115";"Waldshut";"08337";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Reutlingen";"08415";"1400";"880";"520";"1170";"230";"50"
"Böblingen";"08115";"Tübingen";"08416";"4230";"1910";"2320";"3580";"650";"190"
"Böblingen";"08115";"Zollernalbkreis";"08417";"280";"200";"80";"230";"50";"10"
"Böblingen";"08115";"Ulm, Universitätsstadt";"08421";"140";"100";"50";"120";"20";"0"
"Böblingen";"08115";"Alb-Donau-Kreis";"08425";"70";"60";"10";"40";"30";"0"
"Böblingen";"08115";"Biberach";"08426";"50";"30";"20";"40";"10";"0"
"Böblingen";"08115";"Bodenseekreis";"08435";"70";"40";"20";"50";"10";"0"
"Böblingen";"08115";"Ravensburg";"08436";"70";"40";"30";"60";"10";"0"
"Böblingen";"08115";"Sigmaringen";"08437";"30";"20";"10";"30";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"40";"20";"40";"20";"0"
"Böblingen";"08115";"Ingolstadt, Stadt";"09161";"40";"30";"20";"40";"10";"0"
"Böblingen";"08115";"München, Landeshauptstadt";"09162";"990";"640";"350";"780";"210";"10"
"Böblingen";"08115";"Berchtesgadener Land";"09172";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Dachau";"09174";"20";"20";"0";"10";"10";"0"
"Böblingen";"08115";"Ebersberg";"09175";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Eichstätt";"09176";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Erding";"09177";"20";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Freising";"09178";"110";"70";"30";"30";"70";"0"
"Böblingen";"08115";"Fürstenfeldbruck";"09179";"20";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Landsberg am Lech";"09181";"20";"10";"10";"20";"0";"0"
"Böblingen";"08115";"München";"09184";"280";"200";"80";"230";"50";"0"
"Böblingen";"08115";"Pfaffenhofen adIlm";"09186";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Rosenheim";"09187";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Starnberg";"09188";"30";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"092xx";"40";"30";"10";"30";"10";"0"
"Böblingen";"08115";"Passau, Stadt";"09262";"20";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Landshut";"09274";"30";"20";"20";"20";"20";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"093xx";"30";"30";"10";"20";"10";"0"
"Böblingen";"08115";"Regensburg, Stadt";"09362";"30";"20";"10";"20";"20";"0"
"Böblingen";"08115";"Neustadt adWaldnaab";"09374";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"094xx";"40";"30";"10";"40";"10";"0"
"Böblingen";"08115";"Bamberg, Stadt";"09461";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Kulmbach";"09477";"10";"10";"0";"10";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"095xx";"40";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Erlangen, Stadt";"09562";"30";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Nürnberg, Stadt";"09564";"140";"110";"30";"80";"60";"0"
"Böblingen";"08115";"Ansbach";"09571";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Erlangen-Höchstadt";"09572";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Nürnberger Land";"09574";"20";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Neustadt adAisch-Bad Windsheim";"09575";"30";"10";"20";"20";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"096xx";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Aschaffenburg, Stadt";"09661";"20";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Würzburg, Stadt";"09663";"20";"10";"10";"20";"0";"0"
"Böblingen";"08115";"Aschaffenburg";"09671";"40";"30";"10";"30";"10";"0"
"Böblingen";"08115";"Kitzingen";"09675";"20";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Miltenberg";"09676";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Main-Spessart";"09677";"40";"40";"10";"30";"10";"0"
"Böblingen";"08115";"Schweinfurt";"09678";"20";"20";"0";"10";"0";"0"
"Böblingen";"08115";"Würzburg";"09679";"20";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"097xx";"30";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Augsburg, Stadt";"09761";"60";"50";"20";"50";"10";"0"
"Böblingen";"08115";"Augsburg";"09772";"30";"30";"10";"10";"20";"0"
"Böblingen";"08115";"Günzburg";"09774";"30";"20";"0";"20";"10";"0"
"Böblingen";"08115";"Neu-Ulm";"09775";"50";"40";"10";"40";"10";"0"
"Böblingen";"08115";"Lindau (Bodensee)";"09776";"30";"20";"10";"20";"10";"0"
"Böblingen";"08115";"Ostallgäu";"09777";"10";"10";"10";"10";"0";"0"
"Böblingen";"08115";"Unterallgäu";"09778";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Donau-Ries";"09779";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Oberallgäu";"09780";"20";"20";"10";"20";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"100xx";"20";"20";"0";"20";"0";"0"
"Böblingen";"08115";"Regionalverband Saarbrücken";"10041";"50";"30";"20";"30";"20";"0"
"Böblingen";"08115";"Berlin, Stadt";"11000";"490";"290";"200";"350";"140";"10"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"130xx";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Ludwigslust-Parchim";"13076";"10";"0";"10";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"140xx";"40";"30";"10";"30";"10";"0"
"Böblingen";"08115";"Chemnitz, Stadt";"14511";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Zwickau";"14524";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Dresden, Stadt";"14612";"20";"10";"10";"20";"10";"0"
"Böblingen";"08115";"Görlitz";"14626";"20";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Leipzig, Stadt";"14713";"60";"40";"10";"20";"30";"0"
"Böblingen";"08115";"Nordsachsen";"14730";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"150xx";"30";"30";"10";"20";"10";"0"
"Böblingen";"08115";"Halle (Saale), Stadt";"15002";"10";"10";"10";"10";"10";"0"
"Böblingen";"08115";"Salzlandkreis";"15089";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Übrige Kreise (Regierungsbezirk)";"160xx";"30";"30";"10";"20";"20";"0"
"Böblingen";"08115";"Erfurt, Stadt";"16051";"30";"10";"20";"20";"10";"0"
"Böblingen";"08115";"Jena, Stadt";"16053";"10";"10";"0";"10";"0";"0"
"Böblingen";"08115";"Eichsfeld";"16061";"20";"20";"0";"0";"20";"0"
"Böblingen";"08115";"Wartburgkreis";"16063";"10";"10";"0";"10";"0";"0"
"Esslingen";"08116";"Auspendler insgesamt";"0";"101930";"60030";"41900";"82850";"19080";"3040"
"Esslingen";"08116";"Übrige Kreise (Regierungsbezirk)";"010xx";"30";"20";"10";"20";"0";"0"
"Esslingen";"08116";"Flensburg, Stadt";"01001";"10";"10";"0";"10";"0";"0"
"Esslingen";"08116";"Kiel, Landeshauptstadt";"01002";"60";"40";"20";"50";"10";"0"
"Esslingen";"08116";"Lübeck, Hansestadt";"01003";"20";"10";"0";"10";"10";"0"
"Esslingen";"08116";"Nordfriesland";"01054";"10";"10";"10";"10";"0";"0"
"Esslingen";"08116";"Pinneberg";"01056";"20";"10";"0";"10";"10";"0"
"Esslingen";"08116";"Segeberg";"01060";"10";"10";"0";"10";"0";"0"
