city,cityLabel,district,districtLabel,isCity,isIndependentCity,regiokeyCity,regioKey,maxPopulation,maxLoc
http://www.wikidata.org/entity/Q488153,Allendorf (Lumda),http://www.wikidata.org/entity/Q7904,Landkreis Gießen,true,false,,06531,4090,Point(8.824444444 50.678888888)
http://www.wikidata.org/entity/Q492538,Bergen auf Rügen,http://www.wikidata.org/entity/Q2909,Landkreis Vorpommern-Rügen,true,false,,13073,13460,Point(13.433333333 54.416666666)
http://www.wikidata.org/entity/Q518356,Meuselwitz,http://www.wikidata.org/entity/Q7888,Landkreis Altenburger Land,true,false,,16077,10065,Point(12.3 51.05)
http://www.wikidata.org/entity/Q21018,Tönning,http://www.wikidata.org/entity/Q2937,Kreis Nordfriesland,true,false,,01054,4965,Point(8.942777777 54.317222222)
http://www.wikidata.org/entity/Q544908,Püttlingen,http://www.wikidata.org/entity/Q6805,Regionalverband Saarbrücken,true,false,,10041,18510,Point(6.883333333 49.283333333)
http://www.wikidata.org/entity/Q10936,Werne,http://www.wikidata.org/entity/Q6163,Kreis Unna,true,false,,05978,29662,Point(7.616666666 51.666666666)
http://www.wikidata.org/entity/Q7039,Lahr/Schwarzwald,http://www.wikidata.org/entity/Q8191,Ortenaukreis,true,false,,08317,46797,Point(7.872222222 48.339166666)
http://www.wikidata.org/entity/Q165195,Seifhennersdorf,http://www.wikidata.org/entity/Q6317,Landkreis Görlitz,true,false,,14626,3623,Point(14.616666666 50.933333333)
http://www.wikidata.org/entity/Q559520,Langenau,http://www.wikidata.org/entity/Q8221,Alb-Donau-Kreis,true,false,,08425,15247,Point(10.121111111 48.499444444)
http://www.wikidata.org/entity/Q502960,Hirschau,http://www.wikidata.org/entity/Q10421,Landkreis Amberg-Sulzbach,true,false,,09371,5629,Point(11.9464 49.5445)
http://www.wikidata.org/entity/Q552491,Nastätten,http://www.wikidata.org/entity/Q8601,Rhein-Lahn-Kreis,true,false,,07141,4199,Point(7.858333333 50.199444444)
http://www.wikidata.org/entity/Q240283,Lauterecken,http://www.wikidata.org/entity/Q8562,Landkreis Kusel,true,false,,07336,2071,Point(7.591944444 49.649444444)
http://www.wikidata.org/entity/Q562147,Ottweiler,http://www.wikidata.org/entity/Q6799,Landkreis Neunkirchen,true,false,,10043,14358,Point(7.163430555 49.401419444)
http://www.wikidata.org/entity/Q12052,Delitzsch,http://www.wikidata.org/entity/Q6301,Landkreis Nordsachsen,true,false,,14730,25030,Point(12.3425 51.526388888)
http://www.wikidata.org/entity/Q187636,Zella-Mehlis,http://www.wikidata.org/entity/Q7871,Landkreis Schmalkalden-Meiningen,true,false,,16066,12863,Point(10.666944444 50.659722222)
http://www.wikidata.org/entity/Q22867,Ramstein-Miesenbach,http://www.wikidata.org/entity/Q8559,Landkreis Kaiserslautern,true,false,,07335,7876,Point(7.554722222 49.446111111)
http://www.wikidata.org/entity/Q517381,Dillenburg,http://www.wikidata.org/entity/Q7905,Lahn-Dill-Kreis,true,false,,06532,23365,Point(8.283333333 50.733333333)
http://www.wikidata.org/entity/Q516500,Pfungstadt,http://www.wikidata.org/entity/Q7916,Landkreis Darmstadt-Dieburg,true,false,,06432,25151,Point(8.604444444 49.805555555)
http://www.wikidata.org/entity/Q14895,Kamp-Lintfort,http://www.wikidata.org/entity/Q6245,Kreis Wesel,true,false,,05170,37391,Point(6.533333333 51.5)
http://www.wikidata.org/entity/Q492543,Wolgast,http://www.wikidata.org/entity/Q2917,Landkreis Vorpommern-Greifswald,true,false,,13075,12028,Point(13.766666666 54.05)
http://www.wikidata.org/entity/Q511989,Wiesmoor,http://www.wikidata.org/entity/Q5929,Landkreis Aurich,true,false,,03452,13141,Point(7.733333333 53.4)
http://www.wikidata.org/entity/Q541693,Bischofsheim in der Rhön,http://www.wikidata.org/entity/Q10465,Landkreis Rhön-Grabfeld,true,false,,09673,4825,Point(10.016666666 50.4)
http://www.wikidata.org/entity/Q488270,Alsleben (Saale),http://www.wikidata.org/entity/Q6081,Salzlandkreis,true,false,,15089,2526,Point(11.68 51.701)
http://www.wikidata.org/entity/Q175771,Romrod,http://www.wikidata.org/entity/Q7901,Vogelsbergkreis,true,false,,06535,2673,Point(9.216666666 50.716666666)
http://www.wikidata.org/entity/Q275636,Simmern/Hunsrück,http://www.wikidata.org/entity/Q8574,Rhein-Hunsrück-Kreis,true,false,,07140,7950,Point(7.516666666 49.983333333)
http://www.wikidata.org/entity/Q57993,Thalheim/Erzgeb.,http://www.wikidata.org/entity/Q6339,Erzgebirgskreis,true,false,,14521,6051,Point(12.851666666 50.7025)
http://www.wikidata.org/entity/Q632266,Otterberg,http://www.wikidata.org/entity/Q8559,Landkreis Kaiserslautern,true,false,,07335,5389,Point(7.771111111 49.504444444)
http://www.wikidata.org/entity/Q80844,Ebersbach an der Fils,http://www.wikidata.org/entity/Q8525,Landkreis Göppingen,true,false,,08117,15535,Point(9.523611111 48.714722222)
http://www.wikidata.org/entity/Q502971,Schillingsfürst,http://www.wikidata.org/entity/Q10454,Landkreis Ansbach,true,false,,09571,2835,Point(10.266694444 49.283305555)
http://www.wikidata.org/entity/Q2706,Bremerhaven,,,true,true,04012,,113173,Point(8.583333333 53.55)
http://www.wikidata.org/entity/Q61928,Vaihingen an der Enz,http://www.wikidata.org/entity/Q8541,Landkreis Ludwigsburg,true,false,,08118,29467,Point(8.956388888 48.932777777)
http://www.wikidata.org/entity/Q64,Berlin,,,true,true,11000,,3664088,Point(13.383333333 52.516666666)
http://www.wikidata.org/entity/Q71104,Frankenberg/Sa.,http://www.wikidata.org/entity/Q6328,Landkreis Mittelsachsen,true,false,,14522,14088,Point(13.037777777 50.910833333)
http://www.wikidata.org/entity/Q504553,Arnstein,http://www.wikidata.org/entity/Q10469,Landkreis Main-Spessart,true,false,,09677,8125,Point(9.96889 49.97808)
http://www.wikidata.org/entity/Q639667,Kelkheim,http://www.wikidata.org/entity/Q7909,Main-Taunus-Kreis,true,false,,06436,29055,Point(8.4525 50.137986111)
http://www.wikidata.org/entity/Q1726,München,,,true,true,09162,,1488202,Point(11.575 48.1375)
http://www.wikidata.org/entity/Q278312,Vilshofen an der Donau,http://www.wikidata.org/entity/Q10489,Landkreis Passau,true,false,,09275,16703,Point(13.188333333 48.633055555)
http://www.wikidata.org/entity/Q161575,Waltrop,http://www.wikidata.org/entity/Q6214,Kreis Recklinghausen,true,false,,05562,29345,Point(7.397222222 51.623611111)
http://www.wikidata.org/entity/Q623464,Bad Kötzting,http://www.wikidata.org/entity/Q10424,Landkreis Cham,true,false,,09372,7498,Point(12.855 49.176944444)
http://www.wikidata.org/entity/Q83088,Gammertingen,http://www.wikidata.org/entity/Q8230,Landkreis Sigmaringen,true,false,,08437,6320,Point(9.2175 48.249444444)
http://www.wikidata.org/entity/Q565528,Herbstein,http://www.wikidata.org/entity/Q7901,Vogelsbergkreis,true,false,,06535,4788,Point(9.35 50.55)
http://www.wikidata.org/entity/Q505242,Kupferberg,http://www.wikidata.org/entity/Q10436,Landkreis Kulmbach,true,false,,09477,1049,Point(11.5775 50.139166666)
http://www.wikidata.org/entity/Q537973,Bad Hönningen,http://www.wikidata.org/entity/Q8606,Landkreis Neuwied,true,false,,07138,5920,Point(7.308611111 50.517777777)
http://www.wikidata.org/entity/Q504634,Bad Staffelstein,http://www.wikidata.org/entity/Q10442,Landkreis Lichtenfels,true,false,,09478,10389,Point(10.9962 50.099)
http://www.wikidata.org/entity/Q572431,Neresheim,http://www.wikidata.org/entity/Q8522,Ostalbkreis,true,false,,08136,7945,Point(10.334444444 48.754166666)
http://www.wikidata.org/entity/Q14839,Aurich,http://www.wikidata.org/entity/Q5929,Landkreis Aurich,true,false,,03452,41991,Point(7.483611111 53.471388888)
http://www.wikidata.org/entity/Q507017,Schlieben,http://www.wikidata.org/entity/Q6152,Landkreis Elbe-Elster,true,false,,12062,2422,Point(13.383055555 51.716666666)
http://www.wikidata.org/entity/Q539630,Freinsheim,http://www.wikidata.org/entity/Q8557,Landkreis Bad Dürkheim,true,false,,07332,4916,Point(8.2105 49.5062)
http://www.wikidata.org/entity/Q552481,Ransbach-Baumbach,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,true,false,,07143,7715,Point(7.725277777 50.466111111)
http://www.wikidata.org/entity/Q10933,Fröndenberg/Ruhr,http://www.wikidata.org/entity/Q6163,Kreis Unna,true,false,,05978,20566,Point(7.765833333 51.471944444)
http://www.wikidata.org/entity/Q498212,Meersburg,http://www.wikidata.org/entity/Q8228,Bodenseekreis,true,false,,08435,5944,Point(9.270833333 47.695833333)
http://www.wikidata.org/entity/Q583462,Hennigsdorf,http://www.wikidata.org/entity/Q6119,Landkreis Oberhavel,true,false,,12065,26272,Point(13.203611111 52.637777777)
http://www.wikidata.org/entity/Q14956,Wesseling,http://www.wikidata.org/entity/Q6292,Rhein-Erft-Kreis,true,false,,05362,36146,Point(6.9786 50.82075)
http://www.wikidata.org/entity/Q530022,Orlamünde,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,true,false,,16074,1113,Point(11.531388888 50.775277777)
http://www.wikidata.org/entity/Q555609,Magdala,http://www.wikidata.org/entity/Q7879,Landkreis Weimarer Land,true,false,,16071,2005,Point(11.446111111 50.906666666)
http://www.wikidata.org/entity/Q4185,Lingen (Ems),http://www.wikidata.org/entity/Q5936,Landkreis Emsland,true,false,,03454,54422,Point(7.317222222 52.523333333)
http://www.wikidata.org/entity/Q3963,Fulda,http://www.wikidata.org/entity/Q7899,Landkreis Fulda,true,false,,06631,68586,Point(9.6775 50.552777777)
http://www.wikidata.org/entity/Q10765,Geithain,http://www.wikidata.org/entity/Q6308,Landkreis Leipzig,true,false,,14729,6781,Point(12.683333333 51.05)
http://www.wikidata.org/entity/Q3874,Gießen,http://www.wikidata.org/entity/Q7904,Landkreis Gießen,true,false,,06531,88546,Point(8.666666666 50.583333333)
http://www.wikidata.org/entity/Q503285,Walldürn,http://www.wikidata.org/entity/Q8174,Neckar-Odenwald-Kreis,true,false,,08225,11518,Point(9.368055555 49.583055555)
http://www.wikidata.org/entity/Q8710,Gröditz,http://www.wikidata.org/entity/Q6313,Landkreis Meißen,true,false,,14627,7125,Point(13.446388888 51.414166666)
http://www.wikidata.org/entity/Q1432,Wanfried,http://www.wikidata.org/entity/Q7896,Werra-Meißner-Kreis,true,false,,06636,4179,Point(10.166666666 51.183333333)
http://www.wikidata.org/entity/Q514762,Münstermaifeld,http://www.wikidata.org/entity/Q8593,Landkreis Mayen-Koblenz,true,false,,07137,3449,Point(7.363055555 50.2475)
http://www.wikidata.org/entity/Q4065,Stralsund,http://www.wikidata.org/entity/Q2909,Landkreis Vorpommern-Rügen,true,false,,13073,59171,Point(13.081944444 54.309166666)
http://www.wikidata.org/entity/Q536647,Dassow,http://www.wikidata.org/entity/Q2876,Landkreis Nordwestmecklenburg,true,false,,13074,4065,Point(10.9807 53.9074)
http://www.wikidata.org/entity/Q538643,Rutesheim,http://www.wikidata.org/entity/Q8536,Landkreis Böblingen,true,false,,08115,10916,Point(8.945 48.809722222)
http://www.wikidata.org/entity/Q536697,Warin,http://www.wikidata.org/entity/Q2876,Landkreis Nordwestmecklenburg,true,false,,13074,3246,Point(11.710833333 53.799722222)
http://www.wikidata.org/entity/Q81717,Bischofswerda,http://www.wikidata.org/entity/Q571947,Landkreis Bautzen,true,false,,14625,10611,Point(14.179722222 51.1275)
http://www.wikidata.org/entity/Q22953,Annweiler am Trifels,http://www.wikidata.org/entity/Q8551,Landkreis Südliche Weinstraße,true,false,,07337,7081,Point(7.966666666 49.203333333)
http://www.wikidata.org/entity/Q427153,Heilsbronn,http://www.wikidata.org/entity/Q10454,Landkreis Ansbach,true,false,,09571,9670,Point(10.790833333 49.338611111)
http://www.wikidata.org/entity/Q12434,Bad Honnef,http://www.wikidata.org/entity/Q6287,Rhein-Sieg-Kreis,true,false,,05382,25816,Point(7.226944444 50.645)
http://www.wikidata.org/entity/Q20087,Wildenfels,http://www.wikidata.org/entity/Q6330,Landkreis Zwickau,true,false,,14524,3583,Point(12.608888888 50.667777777)
http://www.wikidata.org/entity/Q10762,Colditz,http://www.wikidata.org/entity/Q6308,Landkreis Leipzig,true,false,,14729,8472,Point(12.816666666 51.116666666)
http://www.wikidata.org/entity/Q8240,Stadt Wehlen,http://www.wikidata.org/entity/Q6323,Landkreis Sächsische Schweiz-Osterzgebirge,true,false,,14628,1548,Point(14.032222222 50.956944444)
http://www.wikidata.org/entity/Q569636,Bruchköbel,http://www.wikidata.org/entity/Q7911,Main-Kinzig-Kreis,true,false,,06435,20427,Point(8.916666666 50.183333333)
http://www.wikidata.org/entity/Q572873,Gößnitz,http://www.wikidata.org/entity/Q7888,Landkreis Altenburger Land,true,false,,16077,3398,Point(12.432777777 50.890277777)
http://www.wikidata.org/entity/Q14803,Weiden in der Oberpfalz,,,true,true,09363,,42520,Point(12.166061111 49.673530555)
http://www.wikidata.org/entity/Q506460,Thale,http://www.wikidata.org/entity/Q6087,Landkreis Harz,true,false,,15085,17442,Point(11.042777777 51.751111111)
http://www.wikidata.org/entity/Q11043,Wiehl,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,true,false,,05374,25135,Point(7.533333333 50.95)
http://www.wikidata.org/entity/Q542606,Kraichtal,http://www.wikidata.org/entity/Q8178,Landkreis Karlsruhe,true,false,,08215,14627,Point(8.714722222 49.124166666)
http://www.wikidata.org/entity/Q3138,Trier,,,true,true,07211,,110636,Point(6.641388888 49.756666666)
http://www.wikidata.org/entity/Q529868,Gebesee,http://www.wikidata.org/entity/Q7865,Landkreis Sömmerda,true,false,,16068,2141,Point(10.934722222 51.113888888)
http://www.wikidata.org/entity/Q58566,Bodenwerder,http://www.wikidata.org/entity/Q5973,Landkreis Holzminden,true,false,,03255,5561,Point(9.516666666 51.966666666)
http://www.wikidata.org/entity/Q629314,Polch,http://www.wikidata.org/entity/Q8593,Landkreis Mayen-Koblenz,true,false,,07137,6821,Point(7.316666666 50.301111111)
http://www.wikidata.org/entity/Q502591,Wolframs-Eschenbach,http://www.wikidata.org/entity/Q10454,Landkreis Ansbach,true,false,,09571,3116,Point(10.72519 49.2264)
http://www.wikidata.org/entity/Q541873,Rehburg-Loccum,http://www.wikidata.org/entity/Q5958,Landkreis Nienburg/Weser,true,false,,03256,10110,Point(9.207777777 52.450833333)
http://www.wikidata.org/entity/Q539040,Geisa,http://www.wikidata.org/entity/Q7866,Wartburgkreis,true,false,,16063,4754,Point(9.966666666 50.716666666)
http://www.wikidata.org/entity/Q569628,Obertshausen,http://www.wikidata.org/entity/Q7912,Landkreis Offenbach,true,false,,06438,24943,Point(8.848194444 50.071527777)
http://www.wikidata.org/entity/Q502445,Heideck,http://www.wikidata.org/entity/Q10451,Landkreis Roth,true,false,,09576,4653,Point(11.125288888 49.132980555)
http://www.wikidata.org/entity/Q20083,Meerane,http://www.wikidata.org/entity/Q6330,Landkreis Zwickau,true,false,,14524,13846,Point(12.463611111 50.851944444)
http://www.wikidata.org/entity/Q572512,Teltow,http://www.wikidata.org/entity/Q6142,Landkreis Potsdam-Mittelmark,true,false,,12069,27097,Point(13.270555555 52.402222222)
http://www.wikidata.org/entity/Q4190,Passau,,,true,true,09262,,52469,Point(13.466666666 48.566666666)
http://www.wikidata.org/entity/Q503422,Schwarzenbach an der Saale,http://www.wikidata.org/entity/Q10431,Landkreis Hof,true,false,,09475,7042,Point(11.933333333 50.220833333)
http://www.wikidata.org/entity/Q14891,Suhl,,,true,true,16054,,36955,Point(10.693055555 50.610555555)
http://www.wikidata.org/entity/Q569821,Daaden,http://www.wikidata.org/entity/Q8608,Landkreis Altenkirchen (Westerwald),true,false,,07132,4244,Point(7.968333333 50.739722222)
http://www.wikidata.org/entity/Q6938,Hof,,,true,true,09464,,45125,Point(11.916666666 50.316666666)
http://www.wikidata.org/entity/Q571737,Oestrich-Winkel,http://www.wikidata.org/entity/Q7907,Rheingau-Taunus-Kreis,true,false,,06439,11869,Point(8.019861111 50.008541666)
http://www.wikidata.org/entity/Q2789,Telgte,http://www.wikidata.org/entity/Q2839,Kreis Warendorf,true,false,,05570,19925,Point(7.785555555 51.981944444)
http://www.wikidata.org/entity/Q504354,Leipheim,http://www.wikidata.org/entity/Q10412,Landkreis Günzburg,true,false,,09774,7209,Point(10.220833333 48.448888888)
http://www.wikidata.org/entity/Q58572,Stadtoldendorf,http://www.wikidata.org/entity/Q5973,Landkreis Holzminden,true,false,,03255,5757,Point(9.616666666 51.883333333)
http://www.wikidata.org/entity/Q569651,Vellmar,http://www.wikidata.org/entity/Q7890,Landkreis Kassel,true,false,,06633,18134,Point(9.4677 51.358780555)
http://www.wikidata.org/entity/Q509522,Merkendorf,http://www.wikidata.org/entity/Q10454,Landkreis Ansbach,true,false,,09571,3000,Point(10.683333333 49.2)
http://www.wikidata.org/entity/Q1724,Saarbrücken,http://www.wikidata.org/entity/Q6805,Regionalverband Saarbrücken,true,false,,10041,179349,Point(7.0 49.233333333)
http://www.wikidata.org/entity/Q44498,Weißwasser/O.L.,http://www.wikidata.org/entity/Q6317,Landkreis Görlitz,true,false,,14626,15191,Point(14.633055555 51.5)
http://www.wikidata.org/entity/Q628147,Hornbach,http://www.wikidata.org/entity/Q8552,Landkreis Südwestpfalz,true,false,,07340,1435,Point(7.369166666 49.188055555)
http://www.wikidata.org/entity/Q502615,Mühldorf am Inn,http://www.wikidata.org/entity/Q10537,Landkreis Mühldorf am Inn,true,false,,09183,20323,Point(12.522777777 48.245555555)
http://www.wikidata.org/entity/Q627420,Lichtenfels,http://www.wikidata.org/entity/Q7893,Landkreis Waldeck-Frankenberg,true,false,,06635,4139,Point(8.8 51.15)
http://www.wikidata.org/entity/Q82274,Plochingen,http://www.wikidata.org/entity/Q8533,Landkreis Esslingen,true,false,,08116,14433,Point(9.416388888 48.711666666)
http://www.wikidata.org/entity/Q554655,Ronneburg,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,true,false,,16076,5026,Point(12.180833333 50.863611111)
http://www.wikidata.org/entity/Q76995,Wörth am Main,http://www.wikidata.org/entity/Q10472,Landkreis Miltenberg,true,false,,09676,4683,Point(9.1575 49.796388888)
http://www.wikidata.org/entity/Q3813,Marl,http://www.wikidata.org/entity/Q6214,Kreis Recklinghausen,true,false,,05562,83941,Point(7.116666666 51.666666666)
http://www.wikidata.org/entity/Q273949,Roding,http://www.wikidata.org/entity/Q10424,Landkreis Cham,true,false,,09372,12081,Point(12.519166666 49.193611111)
http://www.wikidata.org/entity/Q4174,Emden,,,true,true,03402,,49913,Point(7.206111111 53.366944444)
http://www.wikidata.org/entity/Q16033,Dietzenbach,http://www.wikidata.org/entity/Q7912,Landkreis Offenbach,true,false,,06438,34019,Point(8.775555555 50.008611111)
http://www.wikidata.org/entity/Q8856,Straelen,http://www.wikidata.org/entity/Q6246,Kreis Kleve,true,false,,05154,16114,Point(6.266666666 51.45)
http://www.wikidata.org/entity/Q83225,Ladenburg,http://www.wikidata.org/entity/Q8177,Rhein-Neckar-Kreis,true,false,,08226,11537,Point(8.609166666 49.471944444)
http://www.wikidata.org/entity/Q16113,Radolfzell am Bodensee,http://www.wikidata.org/entity/Q8206,Landkreis Konstanz,true,false,,08335,31203,Point(8.969722222 47.736944444)
http://www.wikidata.org/entity/Q522362,Bad Säckingen,http://www.wikidata.org/entity/Q8200,Landkreis Waldshut,true,false,,08337,17144,Point(7.947222222 47.553333333)
http://www.wikidata.org/entity/Q82366,Schönau,http://www.wikidata.org/entity/Q8177,Rhein-Neckar-Kreis,true,false,,08226,4438,Point(8.809166666 49.435555555)
http://www.wikidata.org/entity/Q492360,Westerstede,http://www.wikidata.org/entity/Q5947,Landkreis Ammerland,true,false,,03451,22778,Point(7.916666666 53.25)
http://www.wikidata.org/entity/Q4181,Gummersbach,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,true,false,,05374,50688,Point(7.566666666 51.033333333)
http://www.wikidata.org/entity/Q503295,Illertissen,http://www.wikidata.org/entity/Q10410,Landkreis Neu-Ulm,true,false,,09775,17473,Point(10.083333333 48.216666666)
http://www.wikidata.org/entity/Q572013,Penkun,http://www.wikidata.org/entity/Q2917,Landkreis Vorpommern-Greifswald,true,false,,13075,1785,Point(14.25 53.3)
http://www.wikidata.org/entity/Q2230,Langenzenn,http://www.wikidata.org/entity/Q10455,Landkreis Fürth,true,false,,09573,10665,Point(10.794722222 49.494444444)
http://www.wikidata.org/entity/Q488513,Anklam,http://www.wikidata.org/entity/Q2917,Landkreis Vorpommern-Greifswald,true,false,,13075,12385,Point(13.683333333 53.85)
http://www.wikidata.org/entity/Q61663,Korntal-Münchingen,http://www.wikidata.org/entity/Q8541,Landkreis Ludwigsburg,true,false,,08118,19679,Point(9.121388888 48.830555555)
http://www.wikidata.org/entity/Q14863,Löhne,http://www.wikidata.org/entity/Q6234,Kreis Herford,true,false,,05758,39697,Point(8.7 52.2)
http://www.wikidata.org/entity/Q489685,Günzburg,http://www.wikidata.org/entity/Q10412,Landkreis Günzburg,true,false,,09774,20707,Point(10.271111111 48.4525)
http://www.wikidata.org/entity/Q502370,Furth im Wald,http://www.wikidata.org/entity/Q10424,Landkreis Cham,true,false,,09372,9093,Point(12.84 49.309722222)
http://www.wikidata.org/entity/Q544699,Herzberg,http://www.wikidata.org/entity/Q6152,Landkreis Elbe-Elster,true,false,,12062,9027,Point(13.233055555 51.683055555)
http://www.wikidata.org/entity/Q252595,Grafenwöhr,http://www.wikidata.org/entity/Q10420,Landkreis Neustadt an der Waldnaab,true,false,,09374,6363,Point(11.9 49.716666666)
http://www.wikidata.org/entity/Q261822,Abenberg,http://www.wikidata.org/entity/Q10451,Landkreis Roth,true,false,,09576,5511,Point(10.961944444 49.240555555)
http://www.wikidata.org/entity/Q488625,Neutraubling,http://www.wikidata.org/entity/Q10429,Landkreis Regensburg,true,false,,09375,13796,Point(12.196388888 48.987777777)
http://www.wikidata.org/entity/Q518346,Themar,http://www.wikidata.org/entity/Q7872,Landkreis Hildburghausen,true,false,,16069,2851,Point(10.615277777 50.504722222)
http://www.wikidata.org/entity/Q81722,Kamenz,http://www.wikidata.org/entity/Q571947,Landkreis Bautzen,true,false,,14625,16992,Point(14.1 51.266666666)
http://www.wikidata.org/entity/Q71166,Flöha,http://www.wikidata.org/entity/Q6328,Landkreis Mittelsachsen,true,false,,14522,10421,Point(13.071388888 50.855833333)
http://www.wikidata.org/entity/Q499867,Visselhövede,http://www.wikidata.org/entity/Q5923,Landkreis Rotenburg (Wümme),true,false,,03357,9629,Point(9.5817 52.9845)
http://www.wikidata.org/entity/Q572601,Ruhland,http://www.wikidata.org/entity/Q6156,Landkreis Oberspreewald-Lausitz,true,false,,12066,3672,Point(13.866666666 51.466666666)
http://www.wikidata.org/entity/Q71145,Penig,http://www.wikidata.org/entity/Q6328,Landkreis Mittelsachsen,true,false,,14522,8780,Point(12.705833333 50.933611111)
http://www.wikidata.org/entity/Q586991,Storkow (Mark),http://www.wikidata.org/entity/Q6178,Landkreis Oder-Spree,true,false,,12067,9352,Point(13.928854 52.252802)
http://www.wikidata.org/entity/Q503006,Schneverdingen,http://www.wikidata.org/entity/Q5922,Landkreis Heidekreis,true,false,,03358,18662,Point(9.8 53.116666666)
http://www.wikidata.org/entity/Q673655,Werlte,http://www.wikidata.org/entity/Q5936,Landkreis Emsland,true,false,,03454,10260,Point(7.683333333 52.85)
http://www.wikidata.org/entity/Q62158,Aach,http://www.wikidata.org/entity/Q8206,Landkreis Konstanz,true,false,,08335,2296,Point(8.851666666 47.845555555)
http://www.wikidata.org/entity/Q539671,Beilstein,http://www.wikidata.org/entity/Q7166,Landkreis Heilbronn,true,false,,08125,6195,Point(9.316666666 49.033333333)
http://www.wikidata.org/entity/Q156119,Ludwigslust,http://www.wikidata.org/entity/Q2905,Landkreis Ludwigslust-Parchim,true,false,,13076,12233,Point(11.50235 53.33325)
http://www.wikidata.org/entity/Q2769,Warendorf,http://www.wikidata.org/entity/Q2839,Kreis Warendorf,true,false,,05570,37226,Point(7.993333333 51.953888888)
http://www.wikidata.org/entity/Q276150,Berga/Elster,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,true,false,,16076,3297,Point(12.166666666 50.75)
http://www.wikidata.org/entity/Q6483,Sebnitz,http://www.wikidata.org/entity/Q6323,Landkreis Sächsische Schweiz-Osterzgebirge,true,false,,14628,9264,Point(14.283333333 50.966666666)
http://www.wikidata.org/entity/Q517174,Lützen,http://www.wikidata.org/entity/Q6102,Burgenlandkreis,true,false,,15084,8546,Point(12.141666666 51.258333333)
http://www.wikidata.org/entity/Q574249,Lorch,http://www.wikidata.org/entity/Q8522,Ostalbkreis,true,false,,08136,10885,Point(9.688333333 48.798333333)
http://www.wikidata.org/entity/Q498540,Perleberg,http://www.wikidata.org/entity/Q6132,Landkreis Prignitz,true,false,,12070,12035,Point(11.866666666 53.066666666)
http://www.wikidata.org/entity/Q584815,Lübben (Spreewald),http://www.wikidata.org/entity/Q6173,Landkreis Dahme-Spreewald,true,false,,12061,14036,Point(13.9 51.95)
http://www.wikidata.org/entity/Q14950,Sinsheim,http://www.wikidata.org/entity/Q8177,Rhein-Neckar-Kreis,true,false,,08226,35442,Point(8.883333333 49.25)
http://www.wikidata.org/entity/Q57941,Schneeberg,http://www.wikidata.org/entity/Q6339,Erzgebirgskreis,true,false,,14521,14027,Point(12.645555555 50.594166666)
http://www.wikidata.org/entity/Q569625,Nidda,http://www.wikidata.org/entity/Q7910,Wetteraukreis,true,false,,06440,17285,Point(9.009166666 50.412777777)
http://www.wikidata.org/entity/Q145008,St. Blasien,http://www.wikidata.org/entity/Q8200,Landkreis Waldshut,true,false,,08337,3982,Point(8.128333333 47.761944444)
http://www.wikidata.org/entity/Q589515,Burglengenfeld,http://www.wikidata.org/entity/Q10423,Landkreis Schwandorf,true,false,,09376,13554,Point(12.0409 49.2061)
http://www.wikidata.org/entity/Q60090,Selbitz,http://www.wikidata.org/entity/Q10431,Landkreis Hof,true,false,,09475,4294,Point(11.75 50.316666666)
http://www.wikidata.org/entity/Q505196,Neustadt an der Orla,http://www.wikidata.org/entity/Q7883,Saale-Orla-Kreis,true,false,,16075,8002,Point(11.75 50.733333333)
http://www.wikidata.org/entity/Q82453,Hayingen,http://www.wikidata.org/entity/Q8217,Landkreis Reutlingen,true,false,,08415,2203,Point(9.478055555 48.275277777)
http://www.wikidata.org/entity/Q1711,Potsdam,,,true,true,12054,,182112,Point(13.066666666 52.4)
http://www.wikidata.org/entity/Q628163,Rothenfels,http://www.wikidata.org/entity/Q10469,Landkreis Main-Spessart,true,false,,09677,1013,Point(9.591388888 49.8906)
http://www.wikidata.org/entity/Q4019,Sindelfingen,http://www.wikidata.org/entity/Q8536,Landkreis Böblingen,true,false,,08115,64858,Point(9.002777777 48.713333333)
http://www.wikidata.org/entity/Q11343,Wetter,http://www.wikidata.org/entity/Q11280,Ennepe-Ruhr-Kreis,true,false,,05954,27269,Point(7.395 51.388055555)
http://www.wikidata.org/entity/Q11331,Gevelsberg,http://www.wikidata.org/entity/Q11280,Ennepe-Ruhr-Kreis,true,false,,05954,30733,Point(7.3559 51.32645)
http://www.wikidata.org/entity/Q81760,Wittichenau,http://www.wikidata.org/entity/Q571947,Landkreis Bautzen,true,false,,14625,5690,Point(14.24403 51.38496)
http://www.wikidata.org/entity/Q523642,Bad Belzig,http://www.wikidata.org/entity/Q6142,Landkreis Potsdam-Mittelmark,true,false,,12069,11096,Point(12.595555555 52.142222222)
http://www.wikidata.org/entity/Q241358,Schleiden,http://www.wikidata.org/entity/Q6280,Kreis Euskirchen,true,false,,05366,13053,Point(6.466666666 50.533055555)
